Player_ID,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,SB,CS,AVG
495,Aidan Smith,TBR,106,430,477,88,56,18,2,12,67,54,39,0,167,5,3,0,21,4,0.205
496,Woody Hadeen,DET,117,430,481,89,68,14,2,5,62,51,32,0,104,19,0,0,17,4,0.207
497,Ronny Mauricio,NYM,117,429,461,104,68,20,1,15,53,54,28,3,116,3,1,0,14,4,0.242
498,Kerry Carpenter,DET,127,429,468,109,65,19,3,22,58,77,31,2,112,6,2,0,2,2,0.254
499,Zach Cole,HOU,116,429,484,92,51,19,5,17,57,66,45,2,196,8,2,0,17,6,0.214
500,Tirso Ornelas,SDP,114,429,477,105,72,21,1,11,53,52,41,1,100,3,3,1,5,3,0.245
501,John Rave,KCR,126,429,487,101,64,21,5,11,60,51,45,0,128,3,3,7,15,4,0.235
502,Hendry Mendez,MIN,122,429,490,108,81,19,3,5,55,44,48,0,80,6,5,2,4,2,0.252
503,Carter Howell,,112,429,471,98,71,18,4,5,50,45,30,0,118,7,2,3,6,3,0.228
504,Josh Hood,SEA,113,429,462,82,55,15,1,11,52,45,29,1,154,2,2,0,11,4,0.191
505,Ryan Vilade,TBR,122,428,480,105,70,20,4,11,57,57,41,0,113,6,4,1,8,4,0.245
506,Jake McCarthy,COL,127,428,474,118,85,19,7,7,62,46,31,0,79,9,2,4,23,5,0.276
507,Willi Castro,COL,131,428,483,110,72,21,5,12,66,48,39,1,109,13,2,1,14,5,0.257
508,Noelvi Marte,CIN,116,428,464,109,73,20,2,14,57,60,28,1,106,5,3,0,13,5,0.255
509,Casey Yamauchi,ATH,118,428,462,103,84,16,2,1,35,44,15,1,47,12,3,4,8,4,0.241
510,Aidan Longwell,COL,109,428,468,103,69,24,2,8,42,49,29,1,103,5,4,2,3,2,0.241
511,Leo Bernal,STL,116,427,469,98,70,17,1,10,48,47,35,0,99,3,2,2,7,3,0.23
512,Cedric Mullins,TBR,127,427,481,95,58,20,2,15,58,56,44,0,108,4,4,2,20,4,0.222
513,Lane Thomas,KCR,121,427,479,102,61,21,5,15,59,60,41,0,124,6,5,0,16,6,0.239
514,Justyn-Henry Malloy,TBR,130,427,503,105,69,22,0,14,61,61,65,0,132,7,4,0,4,2,0.246
515,Rodolfo Castro,,127,427,475,93,59,18,2,14,51,60,37,0,126,7,4,0,8,5,0.218
516,Brett Squires,KCR,117,427,470,94,62,20,3,9,43,50,34,0,152,6,3,0,11,3,0.22
517,Brett Baty,NYM,128,426,473,108,70,18,1,19,60,62,41,0,115,4,2,0,5,1,0.254
518,Luis Robert Jr.,NYM,117,426,469,102,63,21,0,18,59,69,35,3,129,5,2,1,23,6,0.239
519,Trey Sweeney,DET,125,426,474,95,64,17,2,12,58,54,41,1,128,4,3,0,10,3,0.223
520,Ryan O'Hearn,PIT,137,426,481,114,77,22,1,14,56,53,46,3,93,5,4,0,3,1,0.268
521,Jud Fabian,BAL,121,426,490,81,49,16,1,15,53,50,52,0,175,4,4,4,8,4,0.19
522,Christian Franklin,WSN,118,426,489,101,74,16,3,8,59,46,51,0,117,7,2,3,13,6,0.237
523,Allan Castro,BOS,114,426,472,97,67,20,3,7,48,47,41,0,111,3,2,0,10,3,0.228
524,Victor Arias,TOR,105,426,468,98,69,17,5,7,59,49,34,1,124,6,2,0,10,5,0.23
525,Javi Vaz,KCR,110,426,492,100,77,16,3,4,57,43,44,1,58,6,2,14,12,2,0.235
526,Miguel Bleis,BOS,110,426,461,84,55,18,1,10,48,47,28,0,125,6,1,0,15,6,0.197
527,Alex Verdugo,,115,425,470,104,70,23,1,10,58,43,37,0,72,3,4,1,3,1,0.245
528,Tsung-Che Cheng,BOS,126,425,486,92,65,18,4,5,53,48,45,0,122,3,3,10,15,7,0.216
529,Joe Lampe,CLE,121,425,471,92,61,19,5,7,48,45,35,1,126,5,2,4,11,3,0.216
530,Jarred Kelenic,CHW,124,425,467,97,62,21,2,12,50,47,39,1,139,1,2,0,9,5,0.228
531,Felnin Celesten,SEA,106,425,460,92,65,18,3,6,48,44,30,0,139,2,3,0,10,6,0.216
532,Jorge Polanco,NYM,121,424,481,107,66,19,0,22,57,69,48,1,96,3,4,2,4,2,0.252
533,Colton Cowser,BAL,121,424,481,100,61,21,1,17,61,61,46,1,151,8,3,0,13,3,0.236
534,Josh Lowe,LAA,120,424,467,108,67,24,3,14,59,56,37,2,130,2,3,1,20,3,0.255
535,Christian Moore,LAA,125,424,475,95,65,14,5,11,52,52,44,1,151,3,3,1,8,3,0.224
536,Jose Ramos,NYM,113,424,467,89,57,15,2,15,50,50,35,0,181,4,4,0,3,4,0.21
537,Matt Coutney,LAA,116,424,469,91,59,19,2,11,43,53,33,1,156,7,3,2,2,1,0.215
538,Jay Allen II,CIN,120,424,477,84,61,13,2,8,48,50,34,1,137,13,3,3,15,7,0.198
539,Nathan Hickey,BOS,122,424,482,89,53,23,1,12,46,54,51,2,145,4,3,0,1,1,0.21
540,Ruben Santana,,114,424,467,78,58,13,2,5,39,38,33,1,151,7,3,0,8,1,0.184
541,Zack Gelof,ATH,114,423,474,98,59,22,1,16,61,62,43,0,152,3,3,2,14,3,0.232
542,Jasson Domínguez,NYY,122,423,472,108,72,18,2,16,68,61,44,1,120,2,3,0,23,4,0.255
543,Milan Tolentino,CLE,123,423,476,89,56,20,2,11,52,50,45,0,167,3,3,2,11,4,0.21
544,Victor Labrada,SEA,118,423,480,98,70,18,3,7,62,49,44,1,118,8,2,3,23,8,0.232
545,Brooks Baldwin,CHW,122,423,463,108,72,19,2,15,54,58,31,0,105,2,2,5,9,3,0.255
546,Freili Encarnacion,BOS,112,423,452,93,61,18,2,12,51,58,15,0,138,12,2,0,6,3,0.22
547,Byron Buxton,MIN,118,422,473,105,53,22,4,26,76,70,38,3,134,9,4,0,14,0,0.249
548,Blake Dunn,CIN,127,422,489,102,75,15,2,10,64,56,44,0,137,15,2,6,19,3,0.242
549,Vaughn Grissom,LAA,111,422,470,106,75,20,1,10,60,48,36,0,88,9,3,0,9,2,0.251
550,Ronny Simon,PIT,115,422,471,107,76,20,3,8,60,46,38,0,89,3,4,4,18,7,0.254
551,Deniel Ortiz,STL,114,422,474,90,60,18,1,11,50,53,42,1,151,8,2,0,18,6,0.213
552,Caleb Cali,SEA,117,422,468,82,50,16,3,13,47,50,39,0,174,4,3,0,5,6,0.194
553,Oscar Colás,,114,422,458,93,62,16,3,12,45,50,30,1,131,3,3,0,4,3,0.22
554,Chris Suero,NYM,121,421,489,85,55,15,1,14,63,61,49,1,154,16,3,0,14,6,0.202
555,Christopher Morel,MIA,129,421,473,96,56,19,3,18,56,58,44,1,144,5,2,1,9,5,0.228
556,Bryan Ramos,BAL,114,421,464,89,59,17,1,12,49,57,31,0,113,8,3,1,5,3,0.211
557,Ben Gobbel,LAA,117,421,455,98,65,20,1,12,50,56,22,0,120,9,1,2,6,3,0.233
558,Peyton Wilson,KCR,118,421,474,95,65,18,4,8,51,49,42,0,123,6,3,2,13,4,0.226
559,Dakota Harris,STL,116,421,453,100,75,18,0,7,51,47,16,1,96,8,2,6,10,4,0.238
560,Carlos Sanchez,CIN,118,421,479,95,73,14,3,5,46,40,42,0,156,2,2,12,8,9,0.226
561,Ethan O'Donnell,MIA,123,421,477,93,69,12,5,7,52,47,34,1,144,8,4,10,13,3,0.221
562,Ryan Ritter,COL,119,420,476,109,70,22,4,13,65,60,37,0,128,11,2,6,8,3,0.26
563,Munetaka Murakami,CHW,120,420,500,100,61,16,0,23,65,68,72,5,172,5,3,0,8,4,0.238
564,Andrés Chaparro,WSN,119,420,466,102,62,22,1,17,51,60,38,1,111,5,3,0,2,0,0.243
565,Nate Mondou,SDP,115,420,479,99,71,20,3,5,44,46,44,1,101,7,4,4,4,3,0.236
566,Leonel Espinoza,CHC,108,420,454,94,71,14,3,6,54,45,24,1,124,7,2,1,12,5,0.224
567,Luis Mieses,,109,420,443,89,59,19,2,9,35,46,18,1,108,2,3,0,1,1,0.212
568,Boston Baro,NYM,106,420,451,86,62,16,4,4,44,36,25,1,106,2,4,0,13,1,0.205
569,Gavin Lux,TBR,132,419,472,106,74,22,3,7,55,43,50,0,105,1,2,0,3,1,0.253
570,Ryan Mountcastle,BAL,112,419,454,109,69,23,1,16,50,57,26,0,112,3,6,0,3,0,0.26
571,Josue De Paula,LAD,115,419,480,92,65,15,1,11,56,49,56,0,120,4,1,0,13,4,0.22
572,Kevin Kilpatrick Jr.,ATL,116,419,459,88,67,15,3,3,52,37,31,0,133,6,3,0,18,6,0.21
573,Titus Dumitru,PIT,108,419,455,84,56,19,3,6,41,37,29,1,130,5,2,0,9,5,0.2
574,Joshua Báez,STL,118,418,469,98,62,21,2,13,57,59,36,0,140,10,4,1,24,5,0.234
575,Austin Overn,TBR,118,418,474,94,67,12,4,11,60,51,43,1,157,5,3,5,34,8,0.225
576,Jon Jon Gazdar,STL,104,418,461,102,85,14,2,1,47,45,24,0,58,17,1,1,9,4,0.244
577,Dayan Frias,CLE,122,418,470,84,60,17,1,6,44,40,43,0,139,4,3,2,8,5,0.201
578,Colby Halter,ATH,116,418,467,94,63,21,5,5,48,47,39,1,162,5,3,2,14,4,0.225
579,Kristian Robinson,ARI,118,418,472,88,61,15,3,9,49,45,48,1,169,4,2,0,17,6,0.211
580,Daulton Varsho,TOR,122,417,459,95,50,19,3,23,64,71,34,1,113,4,3,1,7,3,0.228
581,Branden Boissiere,WSN,113,417,455,92,65,18,2,7,40,46,29,0,138,5,4,0,0,1,0.221
582,Alejandro Kirk,TOR,126,416,473,112,81,18,0,13,42,60,47,2,59,4,6,0,1,0,0.269
583,Willson Contreras,BOS,118,416,482,106,62,26,1,17,58,67,45,1,120,18,2,1,4,1,0.255
584,Nate Eaton,BOS,124,416,458,102,66,23,3,10,58,54,30,0,112,6,3,3,18,5,0.245
585,Justin Foscue,TEX,108,416,466,94,56,24,1,13,55,57,40,0,78,7,2,1,5,2,0.226
586,Alec Makarewicz,CHW,111,416,447,86,55,17,5,9,40,44,26,0,150,2,3,0,4,0,0.207
587,Yerlin Confidan,CIN,111,416,452,82,55,19,3,5,40,39,31,0,152,3,1,1,5,4,0.197
588,Will Smith,LAD,118,415,487,106,66,20,2,18,65,62,56,3,96,9,7,0,2,1,0.255
589,Jimmy Crooks,STL,111,415,455,100,69,19,2,10,51,51,31,0,126,5,3,1,1,0,0.241
590,Bobby Dalbec,,121,415,462,94,58,18,2,16,55,53,40,0,173,5,2,0,6,1,0.227
591,Dominic Fletcher,PIT,112,415,453,101,68,22,3,8,49,47,27,0,95,6,3,2,5,3,0.243
592,Cam Devanney,,118,415,460,95,59,24,1,11,45,49,34,0,127,6,3,2,4,3,0.229
593,Akil Baddoo,MIL,121,415,469,92,57,17,4,14,59,57,49,1,133,2,3,0,18,5,0.222
594,Mickey Moniak,COL,127,415,445,109,64,20,5,20,58,64,23,1,111,4,3,0,8,4,0.263
595,Spencer Packard,SEA,111,415,472,100,72,20,1,7,46,51,45,1,83,9,3,0,1,0,0.241
596,Sabin Ceballos,SFG,118,415,464,93,69,18,0,6,46,45,36,0,98,8,2,3,3,3,0.224
597,Adrian Santana,TBR,101,415,445,96,78,15,2,1,52,33,24,0,72,1,3,2,23,6,0.231
598,Pascanel Ferreras,HOU,119,415,455,88,58,19,4,7,42,43,32,0,138,7,1,0,7,6,0.212
599,Engelth Urena,NYY,109,415,465,72,48,15,0,9,48,44,39,0,111,8,3,0,3,2,0.173
600,T.J. White,WSN,115,415,450,84,58,14,2,10,33,45,29,0,151,3,3,0,3,1,0.202
601,Nolan Gorman,STL,125,414,465,93,53,18,1,21,56,63,47,1,148,1,3,0,3,1,0.225
602,Christian Encarnacion-Strand,BAL,109,414,446,101,58,23,2,18,54,69,22,0,119,7,3,0,1,2,0.244
603,Alejo Lopez,SEA,118,414,465,106,82,19,2,3,46,46,38,1,73,10,2,1,10,3,0.256
604,Moisés Gómez,,110,414,453,86,52,19,2,13,45,52,30,1,170,5,4,0,4,1,0.208
605,Tommy Sacco Jr.,HOU,117,414,457,78,58,13,2,5,33,34,36,0,133,3,2,2,9,3,0.188
606,Esmith Pineda,CIN,116,414,460,86,58,20,1,7,44,45,30,0,134,8,4,4,2,1,0.208
607,Francisco Acuna,SDP,125,413,470,93,62,22,1,8,55,52,39,1,120,11,3,4,11,4,0.225
608,Corey Julks,DET,117,413,455,102,67,22,2,11,58,57,37,1,103,3,2,0,10,2,0.247
609,Nathan Flewelling,TBR,113,413,484,70,41,19,3,7,41,42,59,1,173,5,5,2,4,2,0.169
610,Andy Weber,CHW,113,413,448,99,76,16,2,5,51,36,28,0,98,3,2,2,2,4,0.24
611,Carson McCusker,,114,413,447,92,55,22,1,14,46,54,28,0,169,4,2,0,3,3,0.223
612,Jordyn Adams,,122,413,458,85,57,14,4,10,52,52,32,0,160,4,4,5,17,6,0.206
613,Edgar Quero,CHW,118,412,462,102,78,16,0,8,39,51,40,0,87,6,4,0,0,1,0.248
614,Vimael Machín,COL,117,412,453,108,72,23,2,11,47,49,35,2,85,2,4,0,6,2,0.262
615,Juan Baez,MIL,113,412,449,78,67,9,2,0,36,27,30,0,64,4,3,0,4,3,0.189
616,Dominic Canzone,SEA,123,411,449,103,66,19,1,17,57,59,32,2,101,3,3,0,4,2,0.251
617,Tanner Schobel,MIN,113,411,457,90,62,17,3,8,49,44,39,0,113,4,3,0,6,3,0.219
618,Cooper Ingle,CLE,116,410,475,93,56,29,0,8,55,50,59,0,93,3,2,1,1,2,0.227
619,Jake Mangum,PIT,112,410,438,116,86,23,3,4,45,42,21,0,72,4,2,1,17,5,0.283
620,Tim Tawa,ARI,116,410,455,90,59,18,1,12,50,49,37,0,116,4,3,1,8,4,0.22
621,Wenceel Pérez,DET,115,410,455,97,63,18,5,11,58,54,36,0,99,4,4,1,11,4,0.237
622,Rubel Cespedes,LAD,108,410,439,92,62,19,2,9,40,44,25,0,105,2,2,0,1,1,0.224
623,Brandon Marsh,PHI,136,409,464,106,69,21,3,13,57,55,46,1,130,2,5,2,10,3,0.259
624,Josue Briceño,DET,108,409,464,91,59,15,3,14,57,62,46,3,105,5,4,0,0,1,0.222
625,Gabriel Arias,CLE,129,409,446,96,60,21,2,13,47,49,27,1,137,6,3,1,7,4,0.235
626,Oliver Dunn,TBR,123,409,461,88,57,19,3,9,49,43,42,0,154,6,1,3,13,3,0.215
627,Heriberto Hernández,MIA,122,409,467,94,56,19,2,17,56,63,49,0,141,5,3,1,6,2,0.23
628,Brayden Taylor,TBR,114,409,459,78,45,17,4,12,51,47,45,0,150,1,3,1,11,3,0.191
629,Jase Bowen,SDP,113,409,448,90,59,17,3,11,51,56,27,0,145,6,3,3,15,5,0.22
630,Tristin English,ATL,105,409,440,100,70,19,0,11,44,52,22,0,101,7,2,0,1,1,0.244
631,Kenedy Corona,NYY,119,408,456,85,59,15,2,9,50,48,37,1,125,5,2,4,16,6,0.208
632,Quinn McDaniel,MIN,110,408,455,82,58,14,3,7,49,41,38,1,155,5,2,2,11,4,0.201
633,Caleb Roberts,MIN,111,408,455,83,55,17,4,7,44,46,36,1,135,8,3,0,5,2,0.203
634,Mike Yastrzemski,ATL,130,407,472,95,52,23,2,18,64,55,56,2,114,4,3,2,4,2,0.233
635,Pedro León,PHI,107,407,457,89,52,20,2,15,59,65,34,0,142,11,2,3,16,7,0.219
636,Mike Antico,COL,114,407,451,94,66,18,3,7,53,45,33,0,122,6,3,2,19,4,0.231
637,Elijah Hainline,LAD,115,407,467,82,55,17,2,8,56,48,49,0,135,7,2,2,13,5,0.201
638,Billy Cook,PIT,116,407,452,94,62,18,3,11,49,48,33,1,128,6,3,3,13,3,0.231
639,Ryan Lasko,ATH,109,407,456,81,60,14,2,5,43,41,38,0,141,8,3,0,10,4,0.199
640,Roberto Campos,DET,111,407,440,91,61,21,3,6,45,45,27,1,123,3,3,0,4,1,0.224
641,Tucker Toman,TOR,108,407,445,82,58,19,1,4,48,42,27,0,140,8,3,0,2,0,0.201
642,Logan O'Hoppe,LAA,117,406,447,95,62,12,1,20,47,56,33,0,125,6,1,1,3,2,0.234
643,Austin Hays,CHW,118,406,444,104,62,24,3,15,61,54,30,1,111,4,4,0,6,1,0.256
644,Drew Waters,KCR,121,406,449,94,56,21,7,10,57,46,36,0,132,4,2,1,11,5,0.232
645,Angel Genao,CLE,102,406,437,98,68,21,3,6,51,42,27,0,85,1,3,0,6,2,0.241
646,Cam Collier,CIN,114,406,455,90,60,19,1,10,49,49,43,2,139,4,2,0,0,1,0.222
647,Yeiner Fernandez,LAD,106,406,446,94,74,16,1,3,44,38,29,1,65,8,3,0,2,2,0.232
648,Matthew Batten,,114,406,447,81,56,16,1,8,42,41,34,0,126,3,2,2,11,2,0.2
649,Ali Camarillo,ATH,103,406,443,88,70,16,1,1,32,33,26,1,96,4,4,3,9,3,0.217
650,Arturo Disla,TEX,107,406,436,83,55,18,0,10,33,45,24,1,118,5,1,0,3,1,0.204
651,Kyle Stowers,MIA,121,405,460,101,56,21,3,21,56,68,44,2,128,7,4,0,3,1,0.249
652,Graham Pauley,MIA,118,405,452,91,57,20,2,12,52,52,39,1,93,5,2,1,7,2,0.225
653,Nick Allen,HOU,132,405,452,92,71,16,1,4,43,35,34,0,89,3,3,7,9,5,0.227
654,Gage Workman,DET,115,405,449,88,51,18,5,14,64,58,39,0,164,3,2,0,12,5,0.217
655,Abraham Toro,KCR,120,405,450,100,62,23,4,11,49,48,35,1,88,5,4,1,4,1,0.247
656,Luke Waddell,ATL,110,405,456,96,74,18,2,2,44,36,39,0,71,5,5,2,6,3,0.237
657,Luke Ritter,DET,113,405,458,81,53,14,2,12,49,48,42,1,170,9,2,0,2,1,0.2
658,DJ Gladney,NYY,106,405,431,84,52,15,3,14,45,60,19,0,156,4,2,1,5,3,0.207
659,Alex Ramírez,CHC,108,405,441,79,60,14,1,4,46,33,33,0,120,2,1,0,19,6,0.195
660,Yordan Alvarez,HOU,113,404,473,117,67,24,1,25,65,73,58,9,83,6,5,0,2,1,0.29
661,Wilyer Abreu,BOS,122,404,460,99,57,22,1,19,61,65,50,3,115,2,4,0,7,3,0.245
662,Dylan Crews,WSN,112,404,449,97,66,15,4,12,59,50,33,0,102,9,3,0,20,6,0.24
663,Michael Siani,BAL,128,404,459,82,60,12,3,7,55,41,43,0,122,3,3,6,20,5,0.203
664,Wes Clarke,,111,404,472,84,47,18,1,18,49,58,60,0,155,5,3,0,2,1,0.208
665,Esteban González,CLE,106,404,437,93,62,20,4,7,54,47,22,0,125,8,3,0,14,6,0.23
666,Izaac Pacheco,DET,107,404,450,78,48,17,2,11,54,51,41,1,168,2,3,0,1,1,0.193
667,Zavier Warren,CIN,114,404,449,80,55,13,2,10,41,43,36,0,132,4,5,0,5,1,0.198
668,Austin Hendrick,CIN,113,404,437,79,52,13,0,14,40,50,24,0,179,6,3,0,6,4,0.196
669,Colin Summerhill,,111,404,447,72,45,21,0,6,36,36,35,0,141,3,2,3,1,2,0.178
670,Zach McKinstry,DET,134,403,452,97,64,18,6,9,55,42,40,1,96,5,3,1,15,3,0.241
671,Isiah Kiner-Falefa,BOS,128,403,437,104,82,17,2,3,44,42,22,0,66,6,2,4,14,4,0.258
672,Cutter Coffey,TOR,103,403,442,83,54,19,0,10,55,48,32,1,128,5,2,0,6,2,0.206
673,Marco Vargas,NYM,104,403,448,83,68,10,3,2,51,32,40,0,105,2,3,0,18,5,0.206
674,Nick Pratto,TEX,119,403,455,80,51,17,1,11,47,46,42,0,165,5,3,2,7,1,0.199
675,Austin Wells,NYY,119,402,452,93,52,21,1,19,49,68,39,0,111,5,6,0,5,1,0.231
676,Blaze Alexander,BAL,118,402,458,96,65,18,2,11,49,51,38,0,139,12,3,3,8,5,0.239
677,Jack Suwinski,LAD,130,402,469,92,47,19,1,25,62,81,56,2,149,6,4,1,12,1,0.229
678,Iván Herrera,STL,116,402,464,110,75,19,1,15,59,61,49,1,92,9,4,0,8,2,0.274
679,CJ Alexander,HOU,108,402,435,85,50,19,4,12,47,48,29,1,139,2,2,0,4,3,0.211
680,Jesús Báez,STL,102,401,435,88,63,13,0,12,50,45,28,0,89,4,2,0,4,3,0.219
681,Capri Ortiz,LAA,108,401,440,84,65,12,3,4,47,39,25,1,123,6,1,7,16,6,0.209
682,Joseph Sullivan,HOU,109,400,475,77,53,11,1,12,49,56,56,0,162,17,2,0,17,7,0.193
683,Mac Horvath,TBR,106,400,448,85,57,15,0,13,62,48,41,0,114,2,5,0,19,5,0.213
684,Luken Baker,ARI,116,400,456,85,50,17,0,18,44,62,49,1,127,2,5,0,0,0,0.213
685,Edwin Rios,,111,400,448,86,48,19,1,18,51,57,40,1,168,5,3,0,0,1,0.215
686,Orelvis Martinez,,111,400,445,77,43,17,1,16,43,52,34,1,128,7,4,0,1,1,0.193
687,Lamar King Jr.,SDP,103,400,437,86,60,20,2,4,41,41,27,0,122,8,2,0,8,1,0.215
688,Ariel Almonte,CIN,107,400,432,70,40,17,1,12,37,43,29,0,177,1,2,0,1,1,0.175
689,Raynel Delgado,TBR,122,399,447,99,76,15,3,5,46,43,36,1,103,6,1,5,19,6,0.248
690,Buddy Kennedy,SFG,115,399,454,100,69,20,3,8,54,49,43,1,81,7,5,0,3,2,0.251
691,Yunior Severino,,105,399,448,89,58,17,2,12,44,49,42,0,149,4,3,0,2,1,0.223
692,Noah Mendlinger,STL,116,399,459,98,79,16,2,1,50,43,38,1,56,15,3,4,5,4,0.246
693,Jake Holton,SFG,110,399,446,89,60,17,1,11,52,54,36,0,114,9,2,0,2,1,0.223
694,Nick Lorusso,NYM,112,399,438,84,54,24,0,6,40,41,31,0,124,3,5,0,5,2,0.211
695,David Calabrese,LAA,115,399,441,76,52,13,1,10,41,44,32,0,127,3,0,7,8,5,0.19
696,Josh Moylan,NYY,116,399,451,77,53,15,2,7,39,44,43,0,161,6,3,0,4,1,0.193
697,Vance Honeycutt,BAL,108,399,439,65,43,11,6,5,40,36,34,0,211,2,0,4,15,4,0.163
698,Ramón Laureano,SDP,121,398,444,98,57,21,2,18,59,61,34,1,124,10,2,0,7,3,0.246
699,Harrison Bader,SFG,133,398,437,99,68,17,1,13,54,50,28,0,105,7,4,0,13,6,0.249
700,Creed Willems,BAL,111,398,440,86,54,18,1,13,36,53,29,2,107,8,3,2,1,2,0.216
701,Kevin Parada,NYM,112,398,441,86,54,19,1,12,40,51,32,0,144,6,4,1,2,1,0.216
702,Zach DeLoach,,109,398,444,91,63,18,2,8,53,45,40,0,131,3,3,0,7,3,0.229
703,Sammy Siani,SEA,110,398,439,81,58,14,3,6,45,41,34,1,131,2,2,3,12,5,0.204
704,William Lugo,,111,398,438,80,55,17,1,7,38,36,32,0,124,5,3,0,3,1,0.201
705,John Rhodes,,108,398,439,73,50,15,1,7,37,40,35,0,131,5,1,0,5,1,0.183
706,Brandon Valenzuela,TOR,109,397,438,82,53,17,1,11,40,49,36,1,120,2,3,0,2,1,0.207
707,Matt Vierling,DET,114,397,439,99,66,18,4,11,53,48,35,1,99,4,3,0,5,2,0.249
708,Wuilfredo Antunez,CLE,104,397,427,92,56,19,6,11,50,51,25,1,114,3,2,0,9,4,0.232
709,Darren Baker,CHW,115,397,440,99,82,14,2,1,51,33,33,1,86,1,2,7,19,4,0.249
710,Michael Massey,KCR,114,396,428,98,66,20,1,11,43,48,21,0,81,5,5,1,4,2,0.247
711,Javier Báez,DET,113,396,419,92,63,17,2,10,45,52,15,0,101,5,3,0,7,1,0.232
712,Eddie Micheletti Jr.,TOR,108,396,458,76,43,21,2,10,40,53,48,0,90,10,4,0,2,0,0.192
713,E.J. Exposito,DET,108,396,431,81,54,15,2,10,43,46,25,0,134,5,4,1,8,3,0.205
714,Robert Moore,PHI,109,396,440,78,53,19,1,5,42,41,30,1,110,7,2,5,7,5,0.197
715,Kameron Misner,KCR,116,395,451,86,50,21,4,11,55,49,50,0,140,3,2,1,16,3,0.218
716,Cole Messina,COL,111,395,433,89,64,19,1,5,34,36,32,1,86,5,1,0,7,4,0.225
717,Matt Mervis,,109,395,435,88,50,19,1,18,51,59,31,1,128,6,3,0,3,1,0.223
718,Owen Miller,CHC,117,395,434,93,66,20,1,6,45,46,26,0,88,6,7,0,9,2,0.235
719,Caleb Lomavita,WSN,107,395,429,85,64,15,2,4,34,45,15,0,109,15,4,0,4,1,0.215
720,Lizandro Espinoza,ATL,112,395,430,72,46,14,3,9,49,42,23,0,149,5,3,4,11,7,0.182
721,Tyler Tolbert,KCR,124,394,443,91,65,16,5,5,59,42,26,0,118,7,3,13,35,4,0.231
722,Jeimer Candelario,LAA,109,394,437,81,44,22,2,13,43,49,33,0,127,7,3,0,2,2,0.206
723,Jake Rucker,MIN,110,394,431,88,62,17,3,6,40,42,27,0,89,6,3,1,5,4,0.223
724,Drew Brutcher,HOU,107,394,432,85,62,18,2,3,41,35,34,0,139,2,2,0,1,1,0.216
725,Drew Compton,ATL,111,394,429,89,66,19,1,3,34,35,32,1,128,1,2,0,1,0,0.226
726,Bladimir Restituyo,,109,394,419,83,63,13,2,5,41,37,10,0,105,3,3,9,13,7,0.211
727,Jonathan Aranda,TBR,114,393,449,106,72,19,0,15,59,60,44,2,112,8,4,0,1,1,0.27
728,Luis Campusano,SDP,114,393,440,98,66,17,1,14,54,54,42,0,89,3,2,0,1,0,0.249
729,Casey Schmitt,SFG,117,393,432,99,66,19,1,13,48,54,29,1,96,5,4,1,4,1,0.252
730,Tyler Gentry,DET,111,393,441,88,56,20,2,10,46,50,37,0,131,6,3,2,5,2,0.224
731,Zach Levenson,STL,110,393,440,83,57,15,1,10,45,47,40,1,105,5,2,0,4,5,0.211
732,Dillon Dingler,DET,111,392,429,95,60,20,2,13,48,60,28,1,110,7,2,0,1,1,0.242
733,Francisco Alvarez,NYM,119,392,443,91,53,16,1,21,53,65,43,1,121,6,2,0,1,0,0.232
734,Bryan Torres,STL,117,392,461,109,87,17,1,4,55,43,54,0,76,2,4,9,15,6,0.278
735,Johan Rojas,PHI,123,392,429,95,72,15,4,4,53,40,23,0,93,4,2,8,25,4,0.242
736,Trevor Hauver,TEX,109,392,451,87,53,21,2,11,49,49,51,1,136,4,4,0,1,1,0.222
737,Zac Veen,COL,106,392,435,94,63,18,3,10,48,48,34,1,109,4,3,2,15,5,0.24
738,Nick Cimillo,PIT,113,392,430,83,42,24,3,14,39,54,30,0,112,5,2,1,3,2,0.212
739,Tyler Hardman,NYY,110,392,427,76,44,14,2,16,47,52,30,0,167,2,3,0,7,2,0.194
740,Ambioris Tavarez,ATL,113,392,434,77,61,10,1,5,38,36,33,1,185,7,2,0,11,4,0.196
741,Skyler Messinger,COL,109,392,424,86,60,17,2,7,37,42,20,0,125,8,4,0,5,4,0.219
742,Kenni Gomez,HOU,103,392,414,80,58,15,2,5,37,34,18,1,141,2,2,0,13,6,0.204
743,Jonah Heim,ATH,118,391,426,91,64,15,1,11,42,48,30,0,83,2,3,0,2,0,0.233
744,Nolan Jones,CLE,125,391,445,94,62,20,2,10,48,48,47,2,133,4,2,1,9,4,0.24
745,Aaron Schunk,ATL,112,391,422,91,62,19,3,7,45,44,24,1,104,2,3,2,4,3,0.233
746,Andrew McCutchen,TEX,109,391,454,88,59,16,0,13,48,49,56,2,112,4,3,0,3,2,0.225
747,Tyler Black,MIL,105,390,452,90,59,16,6,9,56,54,52,1,110,8,2,0,19,5,0.231
748,Tristan Gray,MIN,114,390,429,87,50,22,2,13,47,51,29,1,128,5,4,1,1,1,0.223
749,Carlos Santana,ARI,114,390,446,88,60,17,0,11,45,50,50,1,82,3,3,0,4,0,0.226
750,Riley Tirotta,TOR,116,390,440,86,55,18,2,11,48,50,42,1,147,6,2,0,7,3,0.221
